user_id,age,annual_income,country,duolingo_platform,duolingo_subscriber,duolingo_usage,employment_status,future_contact,gender,other_resources,primary_language_commitment,primary_language_review,primary_language_motivation,primary_language_motivation_followup,primary_language_proficiency,student,survey_complete,time_spent_seconds,duolingo_start_date,daily_goal,highest_course_progress,took_placement_test,purchased_subscription,highest_crown_count,n_active_days,n_lessons_started,n_lessons_completed,longest_streak,n_days_on_platform,cluster_id
35cbab1772c911e98ea6dca9049399ef,55 - 74,"$151,000 or more",TW,Android phone or tablet,I don't know if I pay for Duolingo Plus,Daily,Employed part-time,Yes,Male,,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to connect with my heritage or identity,,Beginner,Not currently a student,1,607,3/15/22 16:51,,2.0,False,True,5.0,48,265.0,259.0,32,73,0
35cbabae72c911e98905dca9049399ef,35 - 54,"$26,000 - $75,000",JP,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Unemployed,Yes,Female,"Speak with others (language events, conversation groups, meet-ups, etc.),Online language class",I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to use my time more productively,"I want to spend less time on social media,I want to spend less time playing games,Other (please specify)",Beginner,Not currently a student,1,325,5/1/21 17:19,,8.0,False,False,6.0,2,6.0,1.0,0,391,2
35cbac4c72c911e9ae1edca9049399ef,18-34,"$0 - $10,000",CO,iPhone or iPad,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,Yes,Male,"Movies/TV Shows,Speak with others (language events, conversation groups, meet-ups, etc.),Other (please specify)",I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to keep my brain healthy,,Advanced,Not currently a student,1,426,9/23/18 23:17,50.0,83.0,True,False,90.0,17,69.0,67.0,3,1342,1
35cbac4c72c911e9ae1edca9049399ef,18-34,"$0 - $10,000",CO,iPhone or iPad,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,Yes,Male,"Movies/TV Shows,Speak with others (language events, conversation groups, meet-ups, etc.),Other (please specify)",I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to keep my brain healthy,,Advanced,Not currently a student,1,426,4/17/22 1:48,,16.0,False,False,150.0,36,623.0,595.0,11,40,1
35cbada172c911e9bd13dca9049399ef,35 - 54,"$76,000 - $150,000",JP,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Male,"Movies/TV Shows,Private tutor",I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I don't want to forget what I've previously learned,,Beginner,Not currently a student,1,269,12/31/19 4:57,,18.0,False,True,55.0,20,43.0,46.0,18,878,0
35cbae4272c911e99590dca9049399ef,55 - 74,"$76,000 - $150,000",RU,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed part-time,Yes,Female,Movies/TV Shows,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to learn some basics in the local language,I want to show respect by speaking the local language,Someday I would like to travel to a country that uses this language",Beginner,Part-time student,1,450,6/24/21 17:00,20.0,62.0,False,True,162.0,80,667.0,624.0,23,337,0
35cbaee172c911e98f89dca9049399ef,18-34,"$11,000 - $25,000",JP,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Female,"Speak with others (language events, conversation groups, meet-ups, etc.)",I'm slightly committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want my family to learn a language together,,Intermediate,Not currently a student,1,752,8/24/19 5:47,20.0,2.0,False,True,4.0,4,18.0,15.0,1,1007,3
35cbaf9772c911e99302dca9049399ef,35 - 54,"$0 - $10,000",JP,iPhone or iPad,"No, but I have previously paid for Duolingo Plus",Daily,Employed part-time,Yes,Female,"Stories/novels/children's books,Online language class",I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to connect with my heritage or identity,,Advanced,Not currently a student,1,334,5/13/17 21:20,10.0,51.0,True,True,223.0,94,204.0,191.0,1485,1840,3
35cbb04072c911e9a4f2dca9049399ef,35 - 54,"$26,000 - $75,000",RU,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,Other (please specify),I'm extremely committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to learn some basics in the local language,I want to communicate with locals in a meaningful way,I have an upcoming trip",Beginner,Not currently a student,1,565,11/13/20 21:47,,38.0,True,False,246.0,91,338.0,306.0,189,560,2
35cbb1b072c911e9b0f4dca9049399ef,18-34,"$11,000 - $25,000",JP,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Weekly,Employed full-time,Yes,Male,"Other apps,Textbooks,Stories/novels/children's books,Movies/TV Shows,Speak with others (language events, conversation groups, meet-ups, etc.)",I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,"I am an immigrant,I am an expat,I am studying abroad",Intermediate,Not currently a student,1,437,3/21/21 13:52,50.0,25.0,False,True,80.0,13,47.0,37.0,3,432,3
35cbb25172c911e987d4dca9049399ef,35 - 54,"$0 - $10,000",JP,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,Movies/TV Shows,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,"I am an immigrant,I am studying abroad",Advanced,Not currently a student,1,879,6/29/18 0:55,,64.0,False,False,192.0,92,459.0,444.0,1125,1428,1
35cbb2fd72c911e9b3fddca9049399ef,18-34,"$26,000 - $75,000",TW,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,"Movies/TV Shows,Other (please specify)",I'm extremely committed to learning this language.,I am using Duolingo to learn this language for the first time.,I need to be able to speak the local language where I live,"I am an immigrant,I am an expat",Beginner,Not currently a student,1,255,1/4/22 15:52,,32.0,True,False,140.0,92,158.0,161.0,138,143,2
35cbb3b072c911e9afd0dca9049399ef,18-34,"$26,000 - $75,000",CO,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,Other apps,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I am preparing for a trip,"I want to learn some basics in the local language,I want to communicate with locals in a meaningful way,I want to show respect by speaking the local language,Someday I would like to travel to a country that uses this language,I am planning to move to a different country",Beginner,Part-time student,1,1205,3/11/22 21:54,,8.0,True,False,58.0,78,533.0,520.0,77,77,2
35cbb45972c911e9a4d8dca9049399ef,35 - 54,"$76,000 - $150,000",TW,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Unemployed,Yes,Male,,I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,"I am an expat,Other (please specify)",Intermediate,Not currently a student,1,324,8/2/19 0:45,,79.0,True,False,151.0,6,41.0,38.0,3,1029,1
35cbb4f872c911e9bf8fdca9049399ef,55 - 74,"$76,000 - $150,000",JP,Web browser,"Yes, I currently pay for Duolingo Plus",Daily,Retired,Yes,Male,Other (please specify),I'm very committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to improve relationships with some of the people in my life,"I want to better communicate with people in my community (neighbors, coworkers, etc.),I want to learn this language together with my family",Beginner,Not currently a student,1,703,10/16/20 0:24,20.0,41.0,False,True,205.0,93,202.0,188.0,572,588,0
35cbb59c72c911e98a26dca9049399ef,18-34,"$0 - $10,000",CO,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Employed part-time,Yes,Female,"Other apps,Textbooks",I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to keep my brain healthy,,Beginner,Not currently a student,1,483,2/13/22 17:41,,6.0,False,False,,32,174.0,156.0,26,103,2
35cbb63a72c911e9a4c7dca9049399ef,35 - 54,"$26,000 - $75,000",RU,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed part-time,Yes,Male,,I'm extremely committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want to keep my brain healthy,,Beginner,Not currently a student,1,545,5/26/21 19:14,,62.0,True,True,189.0,88,904.0,827.0,49,366,2
35cbb6d972c911e9ad65dca9049399ef,18-34,"$0 - $10,000",TW,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Employed full-time,Yes,Female,,I'm moderately committed to learning this language.,I am using Duolingo to learn this language for the first time.,I want my family to learn a language together,,Beginner,Not currently a student,1,191,11/7/20 2:11,,13.0,False,False,24.0,3,16.0,15.0,1,566,2
35cbb77a72c911e99ff3dca9049399ef,75 or older,"$76,000 - $150,000",CO,Android phone or tablet,"No, I have never paid for Duolingo Plus",Weekly,Retired,Yes,Female,Online language class,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to learn some basics in the local language,I want to show respect by speaking the local language,I have an upcoming trip,Someday I would like to travel to a country that uses this language",Beginner,Not currently a student,1,1606,12/17/17 2:20,,55.0,False,False,73.0,59,167.0,151.0,17,1622,2
35cbb81972c911e98422dca9049399ef,18-34,"$0 - $10,000",TW,Android phone or tablet,"No, I have never paid for Duolingo Plus",Monthly,Employed full-time,Yes,Male,Movies/TV Shows,I'm moderately committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want my family to learn a language together,,Intermediate,Not currently a student,1,226,12/21/20 16:44,,55.0,True,False,37.0,4,5.0,5.0,3,522,1
35cbb8ba72c911e99636dca9049399ef,35 - 54,"$0 - $10,000",RU,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Female,,I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,"I am an expat,I am studying abroad",Intermediate,Not currently a student,1,466,6/4/20 21:12,,34.0,True,False,300.0,91,608.0,670.0,12,722,1
35cbb95972c911e99387dca9049399ef,35 - 54,"$11,000 - $25,000",RU,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Male,Stories/novels/children's books,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to learn some basics in the local language,I want to communicate with locals in a meaningful way,I want to show respect by speaking the local language,Other (please specify),I have an upcoming trip",Beginner,Part-time student,1,437,2/28/21 14:50,,35.0,True,True,107.0,93,415.0,399.0,114,453,0
35cbb95972c911e99387dca9049399ef,35 - 54,"$11,000 - $25,000",RU,Android phone or tablet,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Male,Stories/novels/children's books,I'm very committed to learning this language.,I am using Duolingo to learn this language for the first time.,I am preparing for a trip,"I want to learn some basics in the local language,I want to communicate with locals in a meaningful way,I want to show respect by speaking the local language,Other (please specify),I have an upcoming trip",Beginner,Part-time student,1,437,12/5/21 16:57,30.0,7.0,False,False,12.0,5,1.0,0.0,0,173,0
35cbba9972c911e9904adca9049399ef,35 - 54,"$76,000 - $150,000",JP,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Female,,I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,I am an expat,Intermediate,Not currently a student,1,202,6/12/18 16:19,30.0,47.0,True,True,193.0,72,533.0,482.0,6000,1445,3
35cbbb5772c911e998cbdca9049399ef,35 - 54,"$26,000 - $75,000",TW,Android phone or tablet,"No, I have never paid for Duolingo Plus",Daily,Employed full-time,Yes,Male,Movies/TV Shows,I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I need to be able to speak the local language where I live,I am a refugee,Intermediate,Not currently a student,1,405,11/1/21 0:02,,40.0,True,False,189.0,93,871.0,857.0,197,207,1
35cbbc0072c911e99352dca9049399ef,55 - 74,"$151,000 or more",RU,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,Yes,Female,"Speak with others (language events, conversation groups, meet-ups, etc.)",I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want my family to learn a language together,,Intermediate,Not currently a student,1,693,7/3/20 0:44,30.0,34.0,True,True,222.0,90,475.0,445.0,272,693,3
35cbbca172c911e9ba60dca9049399ef,55 - 74,"$26,000 - $75,000",JP,iPhone or iPad,"Yes, I currently pay for Duolingo Plus",Daily,Employed full-time,No,Male,Textbooks,I'm extremely committed to learning this language.,I am using Duolingo to review a language I've studied before.,I want to use my time more productively,"I want to spend less time on social media,Other (please specify)",Beginner,Not currently a student,1,218,5/7/17 13:42,10.0,40.0,False,True,40.0,82,116.0,115.0,70,1846,0
